datetime,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
2021-01-02 09:00:00,-5.02,96.25,36.84,81.12,-2.4917864887884766,-9.42504588883447,-5.735167343783787,94.83505663487121,98.61322040345911,90.61242527514463,38.61849075052181,0.0,34.93917455148976,288.4243031603956,0.0,59.456593045866256
2021-01-02 10:00:00,-4.06,94.44,57.31,137.59,-5.229117394428011,-9.570979603545412,-4.861031332233537,98.73976467945639,101.66738673520088,85.7634546982922,0.0,0.0,62.1131986596795,0.0,0.0,164.05865375774707
2021-01-02 11:00:00,-3.02,91.31,103.88,77.84,-6.418417304656671,-8.558166424117635,-4.222755213823133,101.3811825908001,99.43164343408587,87.38872820487883,0.0,0.0,73.66667173112278,0.0,0.0,113.53955673670966
2021-01-02 12:00:00,-2.04,88.25,87.11,104.21,-7.536494891195461,-8.740062404562956,-2.1014871920050684,99.43375976978811,94.72877420661746,98.04219847890843,0.0,0.0,128.36425118446928,0.0,0.0,67.97553005188395
2021-01-02 13:00:00,-1.08,85.56,105.29,187.54,-8.297822324493616,-9.025096434657232,-2.6693293033143553,99.19670012861833,96.25702514005317,92.45477689674155,0.0,0.0,81.90142622851995,0.0,0.0,43.46554620579269
2021-01-02 14:00:00,-0.75,87.38,41.66,242.69,-8.916403969724366,-9.291071162927686,-1.2201774338992775,98.85104809541762,104.56651454264731,98.71832399866658,0.0,0.0,76.30376944198905,0.0,0.0,59.674009814951766
2021-01-02 15:00:00,-2.32,93.0,39.41,288.7,-9.420897759324987,-10.432667684106857,-2.9949743563856197,97.80650606898297,97.3614638601388,102.58306226749228,0.0,0.0,38.75304336065307,0.0,0.0,12.724843751516142
2021-01-02 16:00:00,-5.13,99.06,0.0,0.0,-8.96578380777419,-10.406750960287512,-4.476121286356303,97.73071456290637,96.39112577459042,94.15257427031375,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 17:00:00,-6.53,100.0,0.0,0.0,-8.354051282000356,-9.897309746630832,-3.491103531571574,100.23463489906946,96.61756045167047,99.36849999115371,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 18:00:00,-7.37,100.0,0.0,0.0,-8.453597332803255,-9.916169078973216,-3.47394518794799,98.486023670758,98.02894329819568,101.10098682375411,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 19:00:00,-8.15,100.0,0.0,0.0,-8.444541062561195,-9.345393990107986,-3.8409949690810348,98.60085622436884,101.31117810564838,104.74582179485967,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 20:00:00,-8.91,100.0,0.0,0.0,-9.408649067626065,-9.293778157052957,-5.058940738122408,100.72809356051013,96.03974962438818,94.25189308040157,0.0,34.12371750961413,0.0,0.0,114.62574056149607,0.0
2021-01-02 21:00:00,-9.17,99.5,0.0,0.0,-9.972779547742224,-6.584994536016783,-3.1800012862231806,97.57736340565263,100.26405470103641,101.89244865890926,0.0,37.091172541861184,0.0,0.0,67.82989324361426,0.0
2021-01-02 22:00:00,-8.95,98.62,0.0,0.0,-10.203718425249587,-5.995532940555532,-3.1792868413535578,100.21034841788548,96.96761652402365,100.06046734110485,0.0,71.98089036815858,0.0,0.0,164.64705404078043,0.0
2021-01-02 23:00:00,-8.63,98.25,0.0,0.0,-9.901456034117455,-3.99732775046916,-4.003555265190201,97.86309827812137,94.14168903948584,94.36831363840692,0.0,76.58078401547198,0.0,0.0,108.40876065109832,0.0
2021-01-03 00:00:00,-8.63,99.19,0.0,0.0,-9.922636181035527,-2.8263590084342773,-4.08074023144627,100.51380605842174,89.79736802972225,91.80664277664526,0.0,129.43964719522302,0.0,0.0,68.18902283865998,0.0
2021-01-03 01:00:00,-8.68,100.0,0.0,0.0,-9.950535579567493,-1.5363674510097405,-4.904936841797653,98.7277227151304,91.17527583916156,107.24487137624148,0.0,72.46828571566815,0.0,0.0,46.28493047849985,0.0
2021-01-03 02:00:00,-9.22,100.0,0.0,0.0,-9.1385536673447,-1.8919871563536534,-5.809568791710145,100.31773905662682,87.95275653793225,100.55228784392237,35.83171485002278,81.48537890943021,0.0,114.42256890505546,56.24546927887993,0.0
2021-01-03 03:00:00,-9.85,100.0,0.0,0.0,-6.995899833430429,-2.951779067962562,-5.212847238221794,94.81199124112845,89.29733517963362,108.66621963849815,34.7179255413669,36.19818158503432,0.0,64.69206326391077,13.200625553047773,0.0
2021-01-03 04:00:00,-9.92,100.0,0.0,0.0,-5.6503962971028665,-4.489084092821452,-7.628955016734505,93.6981602785641,95.31527099134608,94.6757956364732,68.80603637114551,0.0,0.0,156.77304413240827,0.0,0.0
2021-01-03 05:00:00,-9.77,100.0,0.0,0.0,-4.5594945054716165,-4.606141242497204,-6.417555362422042,94.30503717875291,90.22595202527961,99.33837998155354,80.85362463672648,0.0,0.0,107.74472469289758,0.0,0.0
2021-01-03 06:00:00,-9.73,100.0,0.0,0.0,-3.0502780107029657,-4.207720907154377,-7.070629897172404,91.85017341784456,89.89891296462265,91.77607065036268,128.56090482536754,0.0,0.0,68.4856547428754,0.0,0.0
2021-01-03 07:00:00,-9.95,100.0,0.0,0.0,-2.00971350339373,-4.6238793874462765,-7.626537245024772,89.13467730496079,94.84955969741277,101.9122042932525,76.59183593804347,0.0,0.0,48.278966632776786,0.0,0.0
2021-01-03 08:00:00,-9.39,99.62,35.25,115.73,-2.0593870832066905,-3.598502152182965,-6.524552364112007,88.97902147211786,92.42336703637963,93.07517092021104,80.92058744085708,0.0,51.85794002561876,55.399604435592444,0.0,115.32601032111117
2021-01-03 09:00:00,-6.97,95.31,35.6,65.07,-3.386873470077345,-4.434313122159286,-5.901208603185343,94.96061622991093,94.96389252686342,95.76433556125208,34.719099300047894,0.0,61.47217659089617,13.694935928733848,0.0,371.5526546183035
2021-01-03 10:00:00,-5.51,93.62,68.78,158.24,-4.07857407014786,-3.0584470263163808,-5.08815698895596,95.37165344145785,94.6162627352997,91.94450236522923,0.0,0.0,85.82127391721558,0.0,0.0,108.18858590430736
2021-01-03 11:00:00,-4.32,92.62,80.6,109.7,-4.1270566881832025,-3.4299681664351316,-3.4518348562191727,93.14317865800656,91.67479166712938,101.97525188703622,0.0,0.0,94.57152147902666,0.0,0.0,205.23713336021711
2021-01-03 12:00:00,-2.98,89.5,129.52,67.02,-4.171369181918329,-4.204704416647251,-1.7668452389109413,92.77777843959785,92.97524092798997,92.41750459473992,0.0,0.0,114.75180771860637,0.0,0.0,95.00988328816855
2021-01-03 13:00:00,-2.12,87.56,74.79,48.2,-4.182664279818076,-5.1899836032800915,-1.9966940401227202,96.68608086054323,104.38787829145613,98.6033174289633,0.0,0.0,100.47093443170814,0.0,0.0,69.19032259325196
2021-01-03 14:00:00,-2.25,91.06,79.85,56.33,-3.921030273296368,-4.955676025779826,-1.1700995512587065,98.78737414137424,102.90053679097575,89.54076477279128,0.0,0.0,55.12590045146299,0.0,0.0,249.03600199348972
2021-01-03 15:00:00,-3.17,93.81,35.32,13.4,-4.124930142867404,-5.598234421454564,-2.4633062932208376,99.1509422637047,101.96195785418615,87.28368680405703,0.0,0.0,38.023679816153034,0.0,0.0,368.5553869522376
2021-01-03 16:00:00,-4.0,94.25,0.0,0.0,-3.4016088213020264,-6.9851747703955365,-3.5221480311051785,96.83496337974245,101.07346845897753,101.63957291740948,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 17:00:00,-4.2,94.12,0.0,0.0,-3.5545141555437336,-6.50471805630695,-5.000950090743062,93.61609475725041,104.15923177846325,92.93538189143263,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 18:00:00,-4.19,94.5,0.0,0.0,-3.842427533627859,-7.123324506552353,-3.8967367353833366,94.1478173473834,100.2306944732829,104.17260256305292,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 19:00:00,-4.13,95.62,0.0,0.0,-4.700202795829709,-7.9556220991215785,-3.5203855792119683,99.35046859387009,99.34310551284193,102.17831935236879,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 20:00:00,-4.05,96.56,0.0,0.0,-5.232189836460281,-8.374144921682136,-4.076150186662082,102.36439619115578,95.8308548770577,98.5599895808779,0.0,48.111302507257776,0.0,0.0,112.42428206667721,0.0
2021-01-03 21:00:00,-3.99,96.69,0.0,0.0,-5.95253453877936,-6.6152391383547435,-5.510936352700093,97.56273649105401,94.50983812880723,89.35121386650361,0.0,55.61305370192892,0.0,0.0,369.80484981459864,0.0
2021-01-03 22:00:00,-3.68,95.31,0.0,0.0,-6.493507903580979,-5.1745501300407435,-5.093836577207211,99.28023258923778,92.13117305811484,90.88013819727647,0.0,91.36410193220948,0.0,0.0,112.52995464741878,0.0
2021-01-03 23:00:00,-3.48,94.31,0.0,0.0,-6.8541242675116365,-3.132282121343282,-5.43361193539944,99.80182392420842,93.34705213008031,106.23440401068311,0.0,98.16401029250503,0.0,0.0,195.33478600245243,0.0
2021-01-04 00:00:00,-4.04,96.56,0.0,0.0,-7.511020321085596,-2.5504447712214455,-6.579825421184813,101.05977675883845,95.67071243371308,96.1715005480073,0.0,120.16309669087855,0.0,0.0,97.09562450079873,0.0
2021-01-04 01:00:00,-4.81,100.0,0.0,0.0,-8.43177356931577,-2.576065471774802,-5.13007414132669,98.30581807099358,90.21500860917368,97.2083425785487,0.0,98.90997921710306,0.0,0.0,67.72923604691226,0.0
2021-01-04 02:00:00,-5.38,100.0,0.0,0.0,-7.743675703769516,-1.947898238102091,-6.79497427285378,101.32372238119106,92.90394049734255,94.70675109102498,49.08901113579579,49.33698637882289,0.0,107.11988495756393,276.44446156272795,0.0
2021-01-04 03:00:00,-5.97,100.0,0.0,0.0,-6.230271669072243,-1.9154686233398457,-6.119304116497076,98.67503986315614,93.32316234079376,91.24728649653241,58.46855876432511,39.871869364113856,0.0,366.7172864933468,334.5162942361802,0.0
2021-01-04 04:00:00,-6.6,100.0,0.0,0.0,-4.432721246961132,-3.9762339950547436,-5.144623079982221,94.54527122353991,98.22277614334375,94.83448412117097,89.10299252035952,0.0,0.0,108.76034509842987,0.0,0.0
2021-01-04 05:00:00,-6.89,100.0,0.0,0.0,-3.407637990678506,-4.11593712911931,-3.6949262751347347,94.545727186849,96.95794128244125,96.75622529445366,99.04248496547761,0.0,0.0,192.82375357905502,0.0,0.0
2021-01-04 06:00:00,-7.52,100.0,0.0,0.0,-2.7961934482803317,-4.159196969472691,-3.6798266481384263,94.78946711299061,95.14925239685637,105.27025442854752,128.13229631426708,0.0,0.0,91.67218306310183,0.0,0.0
2021-01-04 07:00:00,-8.27,100.0,0.0,0.0,-2.2081308318777113,-4.510488122179089,-3.6275141612367876,92.48889172467632,100.82943747781934,104.79286061133209,97.1011730778774,0.0,0.0,65.74221701383865,0.0,0.0
2021-01-04 08:00:00,-7.75,99.81,48.37,107.86,-1.9891066907778514,-5.200875305185521,-5.863742731465668,93.72964808261713,101.02186281652506,94.99852553964524,51.33843896748897,0.0,51.713541379522134,270.07098944610374,0.0,10.779237997960081
2021-01-04 09:00:00,-6.31,97.81,57.34,365.01,-2.162422129621128,-5.226029119354672,-5.595934497509116,94.17660680629693,94.42090136897352,105.56809138746416,38.64505916527994,0.0,75.51852711474876,337.983649899201,0.0,70.39245386350424
2021-01-04 10:00:00,-4.55,95.81,89.59,107.18,-3.634399101128871,-5.2131519933590855,-4.975385837357976,99.24489050858489,96.3849036076939,95.65954789530758,0.0,0.0,107.86759832108953,0.0,0.0,109.12027741052131
2021-01-04 11:00:00,-3.27,93.75,98.01,192.09,-4.716215472885653,-5.063078733488981,-4.00698250064685,96.59622330223631,97.36758326071687,88.08602333326361,0.0,0.0,111.9007949160125,0.0,0.0,99.11622292855033
2021-01-04 12:00:00,-2.56,93.25,125.23,94.02,-4.643161825474141,-4.986452162161495,-2.2707318648742003,97.2267599626678,94.4604517679907,84.11301686479086,0.0,0.0,113.20282931238613,0.0,0.0,242.81457157271072
2021-01-04 13:00:00,-1.96,92.25,97.84,65.82,-4.984457295460356,-4.951949662566046,-2.972562791300356,95.55890717782879,97.65710795497901,99.39792154666225,0.0,0.0,104.83941995763145,0.0,0.0,171.3781869709812
2021-01-04 14:00:00,-1.74,92.06,51.78,273.61,-4.889787717471786,-5.956805453133885,-2.68812416073038,95.59602301198464,104.30349919573567,98.10465890173893,0.0,0.0,85.12272051131927,0.0,0.0,178.76918073833136
2021-01-04 15:00:00,-2.31,94.69,38.88,341.83,-5.312041831545171,-5.956536356299579,-1.4462215568110275,95.7423670919511,98.42448369153144,100.71824215536171,0.0,0.0,49.737038745797136,0.0,0.0,41.1270828063986
2021-01-04 16:00:00,-3.7,96.94,0.0,0.0,-5.456033360431739,-6.012702701612238,-4.227907978960811,99.9763966599353,101.42198061206119,96.23478945366597,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 17:00:00,-4.45,97.38,0.0,0.0,-5.601526958151049,-5.319900979362272,-4.167132237692893,98.50651130317473,95.43118856106564,86.41372965287334,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 18:00:00,-4.71,97.31,0.0,0.0,-5.589086350372939,-4.750070770027332,-3.5099240760132697,101.27238923683748,95.76835797396055,90.42590390197289,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 19:00:00,-4.84,97.25,0.0,0.0,-5.238836472820193,-4.4812027193438,-3.6924633322643583,98.52368205229868,95.55742116988704,88.00223098861933,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 20:00:00,-4.97,97.38,0.0,0.0,-5.78173554563913,-4.632519575466414,-3.7255817430869094,100.68073387941375,93.85637085423059,93.56019152163067,0.0,51.30468377769757,0.0,0.0,10.48063289420086,0.0
2021-01-04 21:00:00,-5.1,97.44,0.0,0.0,-5.825634246137013,-4.446051560264335,-6.634132290855469,101.09903797880983,96.82746823315168,94.06024938700472,0.0,74.7334181645789,0.0,0.0,75.1026570319764,0.0
2021-01-04 22:00:00,-5.28,98.06,0.0,0.0,-5.356741319817506,-4.042264289134817,-5.042117588083288,101.35535047960445,95.48711319989556,95.10502889529567,0.0,98.95619110118952,0.0,0.0,109.87039231849805,0.0
2021-01-04 23:00:00,-5.42,98.75,0.0,0.0,-4.81903047657818,-3.297324118055818,-5.363921104146378,98.07448801396185,86.79985987122001,89.60299461491286,0.0,119.0369456299517,0.0,0.0,104.77954627697925,0.0
2021-01-05 00:00:00,-5.31,99.0,0.0,0.0,-5.053512106457507,-2.5255603346336866,-7.848186736028877,99.37910275276151,95.0989511777285,91.2793483455819,0.0,125.00253990330627,0.0,0.0,238.55797915251966,0.0
2021-01-05 01:00:00,-5.38,99.25,0.0,0.0,-4.866280301745363,-2.782045544237586,-7.8931561079912465,97.96615106531381,90.41490286241971,84.59698056302926,0.0,107.36067088808636,0.0,0.0,184.5713029955105,0.0
2021-01-05 02:00:00,-5.64,99.5,0.0,0.0,-4.673727810284962,-1.8847750666323955,-7.0394718581819955,97.49275561655288,94.905147878531,93.76398334787899,50.434105329371455,84.20218808761203,0.0,10.139564550683165,188.53988885719593,0.0
2021-01-05 03:00:00,-5.74,99.5,0.0,0.0,-4.249469623661754,-2.0184036098751066,-7.20678472842695,93.8914599859066,89.86660278661017,91.72820158887527,72.72530260104766,54.344793308520146,0.0,74.73646543864045,39.76098772896415,0.0
2021-01-05 04:00:00,-5.43,99.06,0.0,0.0,-3.7598945279510207,-2.9164196578208323,-5.651720845207626,91.5770296701642,98.34165795945455,93.39895232002662,98.73990936261222,0.0,0.0,114.09364375764343,0.0,0.0
2021-01-05 05:00:00,-5.04,98.56,0.0,0.0,-2.9410673613936895,-2.8973271139301793,-6.936372347341001,92.50230049791459,96.55657954103745,94.93736030464252,119.29289618326459,0.0,0.0,101.95451570658864,0.0,0.0
2021-01-05 06:00:00,-4.9,98.25,0.0,0.0,-2.758524148002225,-3.7065836801661787,-6.298736849189033,91.04622573972618,90.382869520302,100.89628331172803,120.17236630445888,0.0,0.0,226.03504244774695,0.0,0.0
2021-01-05 07:00:00,-4.91,98.19,0.0,0.0,-2.1753341241801025,-4.1099888167397784,-6.721842432901685,93.4104859949076,90.87985167033854,82.50401504794213,106.01943160460104,0.0,0.0,186.32533527717965,0.0,0.0
2021-01-05 08:00:00,-4.74,97.62,49.27,10.1,-2.0775243054850185,-5.026461107228942,-6.699116387208924,91.6298183543814,99.63493648455652,95.12739254951946,81.6300982456928,0.0,56.92152931678494,185.8309865171384,0.0,134.43072917569657
2021-01-05 09:00:00,-4.26,95.62,72.48,75.67,-2.340505569446252,-5.676356717166824,-7.2351479878432,91.67237388531338,94.63708928426641,92.92795223204273,55.77873981189974,0.0,53.768160799888435,38.130779092271496,0.0,278.748559536021
2021-01-05 10:00:00,-3.67,93.06,99.23,114.05,-3.243952675229667,-6.347076175786121,-5.537345471498696,96.75118643046503,97.93758193343461,87.76656079693684,0.0,0.0,97.52617744267643,0.0,0.0,294.74231570783735
2021-01-05 11:00:00,-3.01,91.38,117.2,100.66,-3.0066072199829996,-6.742587413513604,-4.4894940226051085,92.0787979054478,96.79917225507478,80.11200315624934,0.0,0.0,117.96773370059906,0.0,0.0,253.1318354346007
2021-01-05 12:00:00,-2.69,91.5,122.88,231.7,-3.184259447919135,-6.547421948772159,-3.71919116314533,95.65086437512963,93.4955374852374,92.17100361852201,0.0,0.0,123.11558812074706,0.0,0.0,255.37407115639186
2021-01-05 13:00:00,-2.42,91.44,108.01,185.66,-3.7662831787873654,-6.530580199435432,-3.0386699464982856,97.22552961287087,90.59882705873143,79.92731218780474,0.0,0.0,109.8024129433887,0.0,0.0,430.34654805755974
2021-01-05 14:00:00,-2.2,91.19,83.09,190.45,-4.735297725807911,-6.507394746075986,-1.5764964666488646,95.78383145798855,91.04302113137578,96.00826860849816,0.0,0.0,59.17872112358201,0.0,0.0,315.1661893046855
2021-01-05 15:00:00,-2.32,92.62,54.52,38.27,-5.377148563551565,-6.966630595429168,-3.3910288197962872,96.54244228027862,93.05814153866001,87.14625707540941,0.0,0.0,51.96830272576057,0.0,0.0,299.476812084036
2021-01-05 16:00:00,-2.98,94.62,0.0,0.0,-5.83792063684071,-6.68585188198731,-5.797618981611835,96.73415156596566,88.88187202913953,92.64983758802339,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 17:00:00,-3.16,94.56,0.0,0.0,-6.123787444891395,-7.033734162879805,-5.896352670651662,92.86014598079734,94.5544244602655,92.80963502924713,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 18:00:00,-3.33,94.62,0.0,0.0,-6.495534021715702,-7.508726671853419,-9.28421008201095,96.70206823038487,93.80970659912373,95.22435186152185,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 19:00:00,-3.9,94.81,0.0,0.0,-6.998619394711157,-8.207453704299233,-8.257980930546058,92.00395597771261,91.37375664153852,96.58736463972858,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 20:00:00,-4.7,94.69,0.0,0.0,-6.952271656842722,-7.457676525414466,-11.13836550499614,94.80635853672919,86.31427734324936,90.59248001373027,0.0,55.13913516950338,0.0,0.0,123.79113779577408,0.0
