location,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",216895,,1,577,2020,1,25,6,1,0,0.0,0.0,-4.92,3.412802417269024,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,578,2020,1,25,6,2,0,0.0,0.0,-5.49,2.4576265940269413,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,579,2020,1,25,6,3,0,0.0,0.0,-5.7,2.561651604619265,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,580,2020,1,25,6,4,0,0.0,0.0,-6.02,2.4308000677251593,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,581,2020,1,25,6,5,0,0.0,0.0,-6.2,5.2357742967014715,1.0,0.0,0.0,21.111111111111104
"VT, Chittenden County",216895,,1,582,2020,1,25,6,6,0,0.0,0.0,-6.17,3.89685825104881,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,583,2020,1,25,6,7,0,0.0,0.0,-6.16,2.414097456909019,0.0,0.0,0.0,21.44444444444444
"VT, Chittenden County",216895,,1,584,2020,1,25,6,8,0,10.86,9.17,-6.17,2.201854871092237,0.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,585,2020,1,25,6,9,0,15.38,35.06,-5.88,2.24314057409459,0.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,586,2020,1,25,6,10,0,47.22,68.44,-5.2,2.162559139853553,0.0,0.0,0.0,21.27777777777778
"VT, Chittenden County",216895,,1,587,2020,1,25,6,11,0,57.18,115.31,-4.47,2.19097108947119,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,588,2020,1,25,6,12,0,56.58,131.59,-3.5,2.3406790351529625,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,589,2020,1,25,6,13,0,60.42,149.17,-2.24,2.5600617354664417,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,590,2020,1,25,6,14,0,62.33,119.98,-1.53,2.69876436484003,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,591,2020,1,25,6,15,0,56.87,75.45,-1.24,2.8147639284530492,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,592,2020,1,25,6,16,0,40.12,23.0,-1.16,2.8590159915612148,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,593,2020,1,25,6,17,0,47.41,12.5,-0.74,3.669498008893858,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,594,2020,1,25,6,18,0,0.0,0.0,-0.23,3.9131563981193596,1.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,595,2020,1,25,6,19,0,0.0,0.0,-0.33,3.6179563665474186,0.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,596,2020,1,25,6,20,0,0.0,0.0,-0.7,4.081940505171438,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,597,2020,1,25,6,21,0,0.0,0.0,-1.1,4.448867298037324,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,598,2020,1,25,6,22,0,0.0,0.0,-1.52,4.028768773908516,1.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,599,2020,1,25,6,23,0,0.0,0.0,-1.74,3.6901624773282693,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,600,2020,1,25,6,24,0,0.0,0.0,-1.68,3.5110699085856267,1.0,0.0,0.0,21.166666666666664
"VT, Chittenden County",216895,,1,601,2020,1,26,7,1,0,0.0,0.0,-1.58,3.4686585473662337,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,602,2020,1,26,7,2,0,0.0,0.0,-1.56,3.078145105977729,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,603,2020,1,26,7,3,0,0.0,0.0,-1.74,3.1775045752180393,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,604,2020,1,26,7,4,0,0.0,0.0,-2.62,3.2642826778157654,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,605,2020,1,26,7,5,0,0.0,0.0,-2.81,3.267171998186998,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,606,2020,1,26,7,6,0,0.0,0.0,-3.53,3.2157369831686005,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,607,2020,1,26,7,7,0,0.0,0.0,-3.99,2.5292265170106036,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,608,2020,1,26,7,8,0,14.22,10.76,-3.36,3.0199109403742277,1.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,609,2020,1,26,7,9,0,90.17,22.94,-1.63,7.38641867475259,0.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,610,2020,1,26,7,10,0,41.85,43.2,-0.25,5.617672705518112,0.0,0.0,0.0,21.27777777777778
"VT, Chittenden County",216895,,1,611,2020,1,26,7,11,0,59.7,69.21,0.16,5.0906797769004335,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,612,2020,1,26,7,12,0,38.22,70.68,0.31,4.9826300697040224,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,613,2020,1,26,7,13,0,72.42,105.16,0.36,4.788562872175792,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,614,2020,1,26,7,14,0,38.09,53.73,0.37,4.682732750337347,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,615,2020,1,26,7,15,0,43.42,22.37,0.37,4.585429530510477,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,616,2020,1,26,7,16,0,29.73,15.07,0.37,4.521764804635895,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,617,2020,1,26,7,17,0,48.93,11.86,0.42,4.463327414595187,0.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,618,2020,1,26,7,18,0,0.0,0.0,0.42,4.391853369691622,0.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,619,2020,1,26,7,19,0,0.0,0.0,0.39,4.307440575155212,0.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,620,2020,1,26,7,20,0,0.0,0.0,0.37,9.527608032415362,1.0,0.0,0.0,21.611111111111107
"VT, Chittenden County",216895,,1,621,2020,1,26,7,21,0,0.0,0.0,0.35,7.912561742864847,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,622,2020,1,26,7,22,0,0.0,0.0,0.33,6.911640380873624,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,623,2020,1,26,7,23,0,0.0,0.0,0.33,6.335625701268137,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,624,2020,1,26,7,24,0,0.0,0.0,0.44,5.969952129342214,1.0,0.0,0.0,21.166666666666664
"VT, Chittenden County",216895,,1,625,2020,1,27,1,1,0,0.0,0.0,0.41,5.5634414698090495,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,626,2020,1,27,1,2,0,0.0,0.0,0.26,5.006441260145098,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,627,2020,1,27,1,3,0,0.0,0.0,0.16,4.989307746117969,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,628,2020,1,27,1,4,0,0.0,0.0,0.04,5.042756406779223,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,629,2020,1,27,1,5,0,0.0,0.0,-0.03,4.969730374160366,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,630,2020,1,27,1,6,0,0.0,0.0,-0.16,4.878393346700113,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,631,2020,1,27,1,7,0,0.0,0.0,-1.12,4.295393688664753,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,632,2020,1,27,1,8,0,13.94,10.01,-2.84,4.37177698636564,1.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,633,2020,1,27,1,9,0,55.46,20.81,-2.99,4.337668939259477,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,634,2020,1,27,1,10,0,140.21,62.42,-2.28,4.286958328977857,1.0,0.0,0.0,21.27777777777778
"VT, Chittenden County",216895,,1,635,2020,1,27,1,11,0,52.66,51.58,-1.49,4.640003929129706,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,636,2020,1,27,1,12,0,53.29,100.51,-0.61,4.919375892858917,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,637,2020,1,27,1,13,0,82.7,118.01,-0.03,5.1977848681743355,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,638,2020,1,27,1,14,0,64.75,70.77,0.27,5.382062556841443,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,639,2020,1,27,1,15,0,81.71,62.02,0.44,6.402470694437647,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,640,2020,1,27,1,16,0,66.79,32.02,0.51,6.395350048770428,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,641,2020,1,27,1,17,0,135.76,16.84,0.6,7.374570505658597,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,642,2020,1,27,1,18,0,0.0,0.0,0.68,7.0971659719576365,1.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,643,2020,1,27,1,19,0,0.0,0.0,0.71,7.209194580359425,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,644,2020,1,27,1,20,0,0.0,0.0,0.69,7.224700866767025,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,645,2020,1,27,1,21,0,0.0,0.0,0.64,7.190782959822622,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,646,2020,1,27,1,22,0,0.0,0.0,0.55,7.021529161422023,1.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,647,2020,1,27,1,23,0,0.0,0.0,-0.13,6.800253619988737,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,648,2020,1,27,1,24,0,0.0,0.0,-2.17,6.1981550462222295,1.0,0.0,0.0,21.166666666666664
"VT, Chittenden County",216895,,1,649,2020,1,28,2,1,0,0.0,0.0,-3.61,5.6410421286782615,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,650,2020,1,28,2,2,0,0.0,0.0,-4.67,4.416331614951415,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,651,2020,1,28,2,3,0,0.0,0.0,-5.49,4.427020184042916,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,652,2020,1,28,2,4,0,0.0,0.0,-6.29,4.24571879882324,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,653,2020,1,28,2,5,0,0.0,0.0,-7.01,3.9579215208788243,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,654,2020,1,28,2,6,0,0.0,0.0,-7.52,3.6851210384511304,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,655,2020,1,28,2,7,0,0.0,0.0,-7.62,3.5704840735228087,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,656,2020,1,28,2,8,0,215.7,10.65,-7.52,3.716210796214068,1.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,657,2020,1,28,2,9,0,69.08,19.69,-6.27,3.8455014762522914,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,658,2020,1,28,2,10,0,88.4,37.39,-4.14,4.019914688032628,1.0,0.0,0.0,21.277777777777775
"VT, Chittenden County",216895,,1,659,2020,1,28,2,11,0,87.98,77.4,-3.03,4.21665522208512,1.0,0.0,0.0,21.33333333333334
"VT, Chittenden County",216895,,1,660,2020,1,28,2,12,0,69.14,96.92,-2.36,5.2439006579673375,1.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,661,2020,1,28,2,13,0,79.55,76.16,-2.13,5.0287170977333355,1.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,662,2020,1,28,2,14,0,86.04,86.51,-2.07,5.147124678981085,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,663,2020,1,28,2,15,0,65.78,55.36,-2.24,5.23762292938274,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,664,2020,1,28,2,16,0,357.16,28.02,-2.82,5.468856495461371,1.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,665,2020,1,28,2,17,0,269.38,16.95,-3.82,5.751748879789095,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,666,2020,1,28,2,18,0,0.0,0.0,-4.51,5.789411103763438,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,667,2020,1,28,2,19,0,0.0,0.0,-5.0,5.886160215044189,1.0,0.0,0.0,21.61111111111111
"VT, Chittenden County",216895,,1,668,2020,1,28,2,20,0,0.0,0.0,-5.83,5.732936233580719,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,669,2020,1,28,2,21,0,0.0,0.0,-7.56,5.332081843484505,1.0,0.0,0.0,21.61111111111111
"VT, Chittenden County",216895,,1,670,2020,1,28,2,22,0,0.0,0.0,-10.2,4.742779527895504,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,671,2020,1,28,2,23,0,0.0,0.0,-12.69,4.129434044976899,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,672,2020,1,28,2,24,0,0.0,0.0,-14.8,3.2311347051394277,1.0,0.0,0.0,21.16666666666666
"VT, Chittenden County",216895,,1,673,2020,1,29,3,1,0,0.0,0.0,-16.77,2.5192275869378467,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,674,2020,1,29,3,2,0,0.0,0.0,-18.45,0.8319401681773331,1.0,0.0,0.0,21.055555555555554
"VT, Chittenden County",216895,,1,675,2020,1,29,3,3,0,0.0,0.0,-19.98,0.8326094804768445,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,676,2020,1,29,3,4,0,0.0,0.0,-21.15,0.3574232011377535,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,677,2020,1,29,3,5,0,0.0,0.0,-21.63,-0.10756830131984968,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,678,2020,1,29,3,6,0,0.0,0.0,-21.77,-0.5216905458899612,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,679,2020,1,29,3,7,0,0.0,0.0,-22.1,-2.0888966419068518,0.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,680,2020,1,29,3,8,0,301.25,10.9,-22.61,-1.844984922191347,0.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,681,2020,1,29,3,9,0,732.48,36.43,-21.66,-1.9076878917496896,0.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,682,2020,1,29,3,10,0,876.45,55.43,-18.1,-1.6896194141626257,0.0,0.0,0.0,21.277777777777775
"VT, Chittenden County",216895,,1,683,2020,1,29,3,11,0,758.84,100.04,-14.92,-1.3084887457682226,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,684,2020,1,29,3,12,0,863.73,88.48,-12.73,-0.6863522931877755,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,685,2020,1,29,3,13,0,813.28,116.15,-10.51,0.0649012488189051,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,686,2020,1,29,3,14,0,908.33,68.76,-9.46,0.6866907920300453,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,687,2020,1,29,3,15,0,867.33,63.36,-9.05,1.1755835224883393,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,688,2020,1,29,3,16,0,751.23,45.03,-9.71,1.4981075223284392,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,689,2020,1,29,3,17,0,443.97,17.48,-11.7,1.9133491241719165,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,690,2020,1,29,3,18,0,0.0,0.0,-13.32,1.8427102371541064,1.0,0.0,0.0,21.55555555555555
"VT, Chittenden County",216895,,1,691,2020,1,29,3,19,0,0.0,0.0,-14.07,1.8625082859885511,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,692,2020,1,29,3,20,0,0.0,0.0,-15.18,1.7172483794622913,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,693,2020,1,29,3,21,0,0.0,0.0,-16.79,1.352382880804087,1.0,0.0,0.0,21.611111111111107
"VT, Chittenden County",216895,,1,694,2020,1,29,3,22,0,0.0,0.0,-17.83,1.0334413129352757,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,695,2020,1,29,3,23,0,0.0,0.0,-18.44,0.5694762268818871,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,696,2020,1,29,3,24,0,0.0,0.0,-18.92,-0.05227127223918729,1.0,0.0,0.0,21.166666666666664
"VT, Chittenden County",216895,,1,697,2020,1,30,4,1,0,0.0,0.0,-19.2,-0.4960652703916457,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,698,2020,1,30,4,2,0,0.0,0.0,-19.54,-1.950503101553247,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,699,2020,1,30,4,3,0,0.0,0.0,-20.18,-1.7093663906175185,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,700,2020,1,30,4,4,0,0.0,0.0,-21.24,-1.9446116172896406,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,701,2020,1,30,4,5,0,0.0,0.0,-22.52,-2.36392672467206,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,702,2020,1,30,4,6,0,0.0,0.0,-23.65,-2.7882648955848337,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,703,2020,1,30,4,7,0,0.0,0.0,-24.28,-4.248515270256641,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,704,2020,1,30,4,8,0,346.31,11.04,-24.38,-4.14466734134683,0.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,705,2020,1,30,4,9,0,749.06,35.13,-22.52,-3.886454622152855,0.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,706,2020,1,30,4,10,0,703.62,92.25,-18.95,-3.537890689711927,0.0,0.0,0.0,21.277777777777782
"VT, Chittenden County",216895,,1,707,2020,1,30,4,11,0,920.35,69.91,-16.81,-3.1083180686966676,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,708,2020,1,30,4,12,0,841.48,111.65,-14.74,-2.4318891212003644,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,709,2020,1,30,4,13,0,936.7,77.15,-13.52,-1.6417591785368604,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,710,2020,1,30,4,14,0,776.62,113.29,-12.65,-1.040029307786229,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,711,2020,1,30,4,15,0,789.96,81.09,-12.02,-0.5145156064044559,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,712,2020,1,30,4,16,0,430.91,89.84,-11.84,-0.25779944977479885,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,713,2020,1,30,4,17,0,44.63,29.77,-12.21,3.5908264322746604,0.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,714,2020,1,30,4,18,0,0.0,0.0,-12.83,2.1680510346678523,1.0,0.0,0.0,21.55555555555555
"VT, Chittenden County",216895,,1,715,2020,1,30,4,19,0,0.0,0.0,-13.46,1.8021960433958677,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,716,2020,1,30,4,20,0,0.0,0.0,-13.87,1.573522617354619,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,717,2020,1,30,4,21,0,0.0,0.0,-13.96,1.3474389701076563,1.0,0.0,0.0,21.61111111111111
"VT, Chittenden County",216895,,1,718,2020,1,30,4,22,0,0.0,0.0,-13.84,1.1087211091655345,1.0,0.0,0.0,21.555555555555557
"VT, Chittenden County",216895,,1,719,2020,1,30,4,23,0,0.0,0.0,-13.4,0.9180063041263793,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,720,2020,1,30,4,24,0,0.0,0.0,-12.93,0.5135028434997141,1.0,0.0,0.0,21.166666666666664
"VT, Chittenden County",216895,,1,721,2020,1,31,5,1,0,0.0,0.0,-13.11,0.19286259833153926,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,722,2020,1,31,5,2,0,0.0,0.0,-14.09,-1.0547094274851316,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,723,2020,1,31,5,3,0,0.0,0.0,-15.35,-0.9083181771270754,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,724,2020,1,31,5,4,0,0.0,0.0,-16.61,-1.1110936459354144,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,725,2020,1,31,5,5,0,0.0,0.0,-17.81,-1.4299735346211513,1.0,0.0,0.0,21.111111111111107
"VT, Chittenden County",216895,,1,726,2020,1,31,5,6,0,0.0,0.0,-18.73,-1.6634140153518362,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,727,2020,1,31,5,7,0,0.0,0.0,-19.2,-2.359544668671826,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,728,2020,1,31,5,8,0,248.78,13.0,-19.56,-1.948299974046142,1.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,729,2020,1,31,5,9,0,661.6,43.09,-18.78,-1.8351972042959472,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,730,2020,1,31,5,10,0,812.86,65.53,-15.31,-1.7720883844061892,0.0,0.0,0.0,21.277777777777775
"VT, Chittenden County",216895,,1,731,2020,1,31,5,11,0,760.76,102.47,-13.1,-1.5574540789338123,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,732,2020,1,31,5,12,0,774.66,116.44,-11.05,-0.9188712511218866,0.0,0.0,0.0,21.333333333333346
"VT, Chittenden County",216895,,1,733,2020,1,31,5,13,0,735.33,131.67,-9.49,-0.28858966187563057,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,734,2020,1,31,5,14,0,759.47,108.59,-8.82,0.23437134381631897,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,735,2020,1,31,5,15,0,619.89,100.88,-8.37,0.6190932405951761,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,736,2020,1,31,5,16,0,430.04,75.75,-8.44,0.8815250613431593,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,737,2020,1,31,5,17,0,80.88,26.29,-9.51,1.230177987289277,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,738,2020,1,31,5,18,0,0.0,0.0,-10.11,1.4581539680578741,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,739,2020,1,31,5,19,0,0.0,0.0,-9.98,1.7298536554528363,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,740,2020,1,31,5,20,0,0.0,0.0,-9.63,1.2300643573152543,0.0,0.0,0.0,21.61111111111111
"VT, Chittenden County",216895,,1,741,2020,1,31,5,21,0,0.0,0.0,-9.14,1.5654624512611965,1.0,0.0,0.0,21.611111111111114
"VT, Chittenden County",216895,,1,742,2020,1,31,5,22,0,0.0,0.0,-8.71,4.946222067679646,1.0,0.0,0.0,21.55555555555555
"VT, Chittenden County",216895,,1,743,2020,1,31,5,23,0,0.0,0.0,-8.69,3.175506446417044,1.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,744,2020,1,31,5,24,0,0.0,0.0,-8.6,2.3444293363690085,1.0,0.0,0.0,21.166666666666668
"VT, Chittenden County",216895,,1,745,2020,2,1,6,1,0,0.0,0.0,-8.47,2.0668870872676313,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,746,2020,2,1,6,2,0,0.0,0.0,-8.46,0.9021965289923009,1.0,0.0,0.0,21.055555555555557
"VT, Chittenden County",216895,,1,747,2020,2,1,6,3,0,0.0,0.0,-8.57,0.8628167673501558,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,748,2020,2,1,6,4,0,0.0,0.0,-8.8,1.0000137771437179,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,749,2020,2,1,6,5,0,0.0,0.0,-8.98,1.3723611554701796,1.0,0.0,0.0,21.11111111111111
"VT, Chittenden County",216895,,1,750,2020,2,1,6,6,0,0.0,0.0,-9.06,1.2069634465026688,1.0,0.0,0.0,21.22222222222222
"VT, Chittenden County",216895,,1,751,2020,2,1,6,7,0,0.0,0.0,-9.51,0.4290016302820037,1.0,0.0,0.0,21.444444444444443
"VT, Chittenden County",216895,,1,752,2020,2,1,6,8,0,77.73,12.53,-10.26,0.37651557136927655,0.0,0.0,0.0,21.5
"VT, Chittenden County",216895,,1,753,2020,2,1,6,9,0,171.66,51.48,-10.43,0.49746268956809425,0.0,0.0,0.0,21.38888888888889
"VT, Chittenden County",216895,,1,754,2020,2,1,6,10,0,311.22,101.27,-9.24,0.6070511134420488,0.0,0.0,0.0,21.277777777777775
"VT, Chittenden County",216895,,1,755,2020,2,1,6,11,0,348.09,122.84,-7.09,0.8283135090082807,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,756,2020,2,1,6,12,0,299.62,171.66,-4.7,1.2515267407120574,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,757,2020,2,1,6,13,0,384.54,176.53,-3.5,1.750018348186724,0.0,0.0,0.0,21.33333333333333
"VT, Chittenden County",216895,,1,758,2020,2,1,6,14,0,413.86,156.56,-2.89,2.1936236433734515,0.0,0.0,0.0,21.333333333333332
"VT, Chittenden County",216895,,1,759,2020,2,1,6,15,0,335.56,131.06,-2.67,2.508336419129014,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,760,2020,2,1,6,16,0,178.17,98.16,-2.94,2.6870923985793183,0.0,0.0,0.0,21.333333333333336
"VT, Chittenden County",216895,,1,761,2020,2,1,6,17,0,116.6,29.55,-3.61,2.768942949186315,0.0,0.0,0.0,21.44444444444444
"VT, Chittenden County",216895,,1,762,2020,2,1,6,18,0,0.0,0.0,-4.3,3.290906313906034,1.0,0.0,0.0,21.555555555555554
"VT, Chittenden County",216895,,1,763,2020,2,1,6,19,0,0.0,0.0,-5.51,3.566069523496566,1.0,0.0,0.0,21.611111111111107
"VT, Chittenden County",216895,,1,764,2020,2,1,6,20,0,0.0,0.0,-6.72,3.683965717306014,1.0,0.0,0.0,21.611111111111107
"VT, Chittenden County",216895,,1,765,2020,2,1,6,21,0,0.0,0.0,-7.49,3.669265192962331,1.0,0.0,0.0,21.61111111111111
